sex,fans_number,member_number,total_live_number,totalSales_revenue,totalSales_volume,live_number_within30.1,totalProductConversion_rate,average_uv_value,total_product_number,total_fans_change,total_video_number,average_videoLike_number,average_videoViewe_number,average_videoComment_number,average_femaleFans_rate,average_maleFans_rate,living_time(h),viewer_number,product_number,comment_number,sales_number,increaseFans_number,fans_rate,like_number,ProductConversion_rate,perSales,UV_value,lucky_bag,averageStay_time,interact_rate,femaleFans_rate,maleFans_rate,product_interest_Apparel,product_interest_Baby Care Products,product_interest_Beauty & Skincare,product_interest_Food & Beverages,product_interest_Household Products,hour_0,hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
2,549340,16671,364,9219614.44,131517,33,6.42,4.51,48,30259,99,52,33048,6,14.9,85.1,15.998055555555556,54266,43,142,3799,1703,3.14,98947,7.0,67.76,4.743392755961777,62,73,3.67,85.33554266777134,14.664457332228666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,549340,16671,364,9219614.44,131517,33,6.42,4.51,48,30259,99,52,33048,6,14.9,85.1,15.9175,52842,32,119,3603,1519,2.87,87349,6.82,69.08,4.71042156897876,63,73,2.93,81.63481953290871,18.36518046709129,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,549340,16671,364,9219614.44,131517,33,6.42,4.51,48,30259,99,52,33048,6,14.9,85.1,15.99638888888889,50954,41,162,3007,1378,2.7,100109,5.9,67.56,3.9869684399170247,63,74,3.07,84.7732181425486,15.226781857451403,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,549340,16671,364,9219614.44,131517,33,6.42,4.51,48,30259,99,52,33048,6,14.9,85.1,15.899722222222222,50709,46,120,3112,1084,2.14,84868,6.14,66.31,4.069466483548411,63,76,2.91,83.10502283105022,16.894977168949772,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,549340,16671,364,9219614.44,131517,33,6.42,4.51,48,30259,99,52,33048,6,14.9,85.1,15.917777777777776,48991,43,110,3064,1215,2.48,93094,6.25,65.35,4.086988036094777,63,76,2.99,82.4074074074074,17.59259259259259,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,542982,23293,587,12880489.09,101821,51,3.29,4.17,36,47806,52,113,62425,13,10.33,89.67,20.1,183681,9,744,8077,3733,2.03,64124,4.4,124.29,5.465459955030734,54,102,3.31,97.12603062426383,2.87396937573616,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,542982,23293,587,12880489.09,101821,51,3.29,4.17,36,47806,52,113,62425,13,10.33,89.67,18.433611111111112,141998,10,732,4959,2578,1.82,17755,3.49,127.16,4.44074029211679,52,91,3.26,97.09517923362176,2.904820766378245,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,542982,23293,587,12880489.09,101821,51,3.29,4.17,36,47806,52,113,62425,13,10.33,89.67,19.260555555555555,141163,11,614,5150,2772,1.96,30050,3.65,124.88,4.555937108165738,10,91,3.04,97.2672064777328,2.7327935222672064,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,542982,23293,587,12880489.09,101821,51,3.29,4.17,36,47806,52,113,62425,13,10.33,89.67,18.931944444444444,134593,14,802,4669,2552,1.9,25129,3.47,125.55,4.355225160298083,1,96,3.46,97.57775119617224,2.422248803827751,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,542982,23293,587,12880489.09,101821,51,3.29,4.17,36,47806,52,113,62425,13,10.33,89.67,19.051944444444445,133394,8,835,3757,2144,1.61,13938,2.82,128.58,3.6214690315906255,49,0,3.26,97.48143364546335,2.5185663545366483,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,542982,23293,587,12880489.09,101821,51,3.29,4.17,36,47806,52,113,62425,13,10.33,89.67,18.55638888888889,133364,10,486,4773,2360,1.77,34886,3.58,127.99,4.580809213880808,52,73,3.23,97.19345138656868,2.80654861343134,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,542982,23293,587,12880489.09,101821,51,3.29,4.17,36,47806,52,113,62425,13,10.33,89.67,19.07888888888889,128996,9,603,5039,2416,1.87,36337,3.91,126.61,4.945695292877299,46,74,3.13,97.05882352941175,2.941176470588235,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,542982,23293,587,12880489.09,101821,51,3.29,4.17,36,47806,52,113,62425,13,10.33,89.67,18.459444444444443,126231,12,497,4067,1885,1.49,25000,3.22,123.67,3.984525275090904,47,66,3.09,96.57738095238096,3.422619047619048,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,542982,23293,587,12880489.09,101821,51,3.29,4.17,36,47806,52,113,62425,13,10.33,89.67,19.07611111111111,125851,10,536,4468,2227,1.77,53119,3.55,125.26,4.446969511565263,57,87,3.54,96.7992240543162,3.200775945683802,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,542982,23293,587,12880489.09,101821,51,3.29,4.17,36,47806,52,113,62425,13,10.33,89.67,18.64305555555556,115401,12,522,3609,1701,1.47,25508,3.13,126.27,3.948839958059289,46,64,2.97,97.46728577458843,2.5327142254115658,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,542982,23293,587,12880489.09,101821,51,3.29,4.17,36,47806,52,113,62425,13,10.33,89.67,19.005277777777778,109572,12,449,3616,1800,1.64,31724,3.3,121.14,3.997774887745044,37,87,3.44,97.30033745781778,2.699662542182227,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,542982,23293,587,12880489.09,101821,51,3.29,4.17,36,47806,52,113,62425,13,10.33,89.67,19.0425,109150,8,415,4173,2076,1.9,25423,3.82,126.66,4.8423864406779655,35,74,3.18,97.08777686628385,2.912223133716161,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,542982,23293,587,12880489.09,101821,51,3.29,4.17,36,47806,52,113,62425,13,10.33,89.67,18.620833333333334,106112,6,478,3785,2499,2.36,15973,3.57,128.5,4.583617686972256,39,80,3.75,97.09631728045326,2.903682719546742,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,542982,23293,587,12880489.09,101821,51,3.29,4.17,36,47806,52,113,62425,13,10.33,89.67,15.599166666666669,96438,5,427,2705,1379,1.43,18745,2.8,127.42,3.573986291710736,50,71,3.31,97.92494481236204,2.075055187637969,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,542982,23293,587,12880489.09,101821,51,3.29,4.17,36,47806,52,113,62425,13,10.33,89.67,19.066388888888888,95417,8,251,3012,1481,1.55,20523,3.16,127.92,4.038090172610751,61,74,3.4,97.29009329187028,2.7099067081297203,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,542982,23293,587,12880489.09,101821,51,3.29,4.17,36,47806,52,113,62425,13,10.33,89.67,10.6325,88778,8,793,2422,1359,1.53,21128,2.73,126.59,3.4534571628106066,44,91,3.37,97.16805942432684,2.8319405756731664,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,542982,23293,587,12880489.09,101821,51,3.29,4.17,36,47806,52,113,62425,13,10.33,89.67,19.074444444444445,77061,8,354,2680,1372,1.78,15459,3.48,128.73,4.476891034375366,26,86,3.41,97.347049269085,2.6529507309149976,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,542982,23293,587,12880489.09,101821,51,3.29,4.17,36,47806,52,113,62425,13,10.33,89.67,15.431666666666668,71745,7,380,1865,1008,1.4,23354,2.6,129.4,3.363619206913374,37,73,3.41,96.57007687758724,3.4299231224127738,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,542982,23293,587,12880489.09,101821,51,3.29,4.17,36,47806,52,113,62425,13,10.33,89.67,9.766111111111112,68427,12,600,2619,1474,2.15,19370,3.83,127.33,4.873343417072209,22,95,3.79,97.37704918032787,2.622950819672131,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,542982,23293,587,12880489.09,101821,51,3.29,4.17,36,47806,52,113,62425,13,10.33,89.67,15.332222222222224,64913,7,188,1905,938,1.45,14685,2.93,126.32,3.707089797113059,98,74,3.4,97.36164736164736,2.6383526383526386,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,542982,23293,587,12880489.09,101821,51,3.29,4.17,36,47806,52,113,62425,13,10.33,89.67,14.51388888888889,63449,8,523,2004,898,1.42,11599,3.16,129.24,4.08187835899699,59,75,3.68,96.94793536804308,3.052064631956912,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,542982,23293,587,12880489.09,101821,51,3.29,4.17,36,47806,52,113,62425,13,10.33,89.67,6.211111111111111,58232,8,636,1730,976,1.68,13320,2.97,127.75,3.795381577139717,21,81,3.11,95.65567176186646,4.344328238133548,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,542982,23293,587,12880489.09,101821,51,3.29,4.17,36,47806,52,113,62425,13,10.33,89.67,6.848333333333334,48048,8,563,1669,741,1.54,11026,3.47,128.83,4.475045371295372,17,82,3.57,96.55751469353484,3.4424853064651555,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,542982,23293,587,12880489.09,101821,51,3.29,4.17,36,47806,52,113,62425,13,10.33,89.67,6.489166666666667,45668,6,510,1494,786,1.72,10290,3.27,129.45,4.234777305772095,22,88,4.07,97.05426356589147,2.945736434108527,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,542982,23293,587,12880489.09,101821,51,3.29,4.17,36,47806,52,113,62425,13,10.33,89.67,6.584444444444444,31190,6,205,1069,448,1.44,5899,3.43,123.12,4.219904456556589,30,67,2.85,97.09035222052069,2.909647779479326,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,542982,23293,587,12880489.09,101821,51,3.29,4.17,36,47806,52,113,62425,13,10.33,89.67,6.463888888888889,23785,6,205,852,368,1.55,5150,3.58,129.56,4.640948496951861,10,84,3.4,97.26962457337883,2.7303754266211606,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,542982,23293,587,12880489.09,101821,51,3.29,4.17,36,47806,52,113,62425,13,10.33,89.67,6.063888888888889,22462,5,150,536,268,1.19,7321,2.39,119.38,2.8486283501023952,30,59,2.89,95.15418502202644,4.845814977973569,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,542982,23293,587,12880489.09,101821,51,3.29,4.17,36,47806,52,113,62425,13,10.33,89.67,3.004166666666667,22232,9,442,654,460,2.07,2723,2.94,128.92,3.7923857502698817,8,65,3.26,95.97585513078472,4.024144869215292,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,542982,23293,587,12880489.09,101821,51,3.29,4.17,36,47806,52,113,62425,13,10.33,89.67,6.783055555555555,20351,6,123,353,189,0.93,4485,1.73,126.12,2.187687582919758,0,60,2.24,96.21451104100946,3.785488958990536,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,528716,102572,204,10689273.58,119258,22,4.45,3.98,289,30646,15,5884,418850,420,10.07,89.93,4.127222222222223,269938,95,2953,11246,2911,1.08,81955,4.17,71.18,2.9656226615000487,0,106,1.43,88.37567359507314,11.624326404926869,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,528716,102572,204,10689273.58,119258,22,4.45,3.98,289,30646,15,5884,418850,420,10.07,89.93,4.111944444444444,184726,48,1811,7699,2085,1.13,223845,4.17,59.31,2.4717285060034864,6,109,2.8,91.60327677004096,8.39672322995904,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,528716,102572,204,10689273.58,119258,22,4.45,3.98,289,30646,15,5884,418850,420,10.07,89.93,3.9983333333333335,180507,71,2104,8603,2819,1.56,189403,4.77,64.32,3.065710969657686,0,121,2.19,90.06546014632268,9.93453985367732,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,528716,102572,204,10689273.58,119258,22,4.45,3.98,289,30646,15,5884,418850,420,10.07,89.93,3.7430555555555554,177448,60,1947,9423,3066,1.73,75975,5.31,61.45,3.2631530074144828,0,116,1.87,89.72902097902097,10.27097902097902,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,528716,102572,204,10689273.58,119258,22,4.45,3.98,289,30646,15,5884,418850,420,10.07,89.93,3.2975,166862,49,2554,7878,2260,1.35,267297,4.72,50.13,2.366768347496734,6,120,3.29,89.68166849615807,10.318331503841932,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,528716,102572,204,10689273.58,119258,22,4.45,3.98,289,30646,15,5884,418850,420,10.07,89.93,4.510277777777778,165279,68,1603,6779,2814,1.7,77001,4.1,201.54,8.266199302142889,0,129,2.24,89.46135831381733,10.53864168618267,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,528716,102572,204,10689273.58,119258,22,4.45,3.98,289,30646,15,5884,418850,420,10.07,89.93,4.073888888888889,163112,51,2222,9443,2776,1.7,406607,5.79,71.65,4.147890958359901,0,140,2.49,89.6421845574388,10.357815442561206,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,528716,102572,204,10689273.58,119258,22,4.45,3.98,289,30646,15,5884,418850,420,10.07,89.93,4.116666666666666,152778,91,1913,7607,2160,1.41,171975,4.98,73.89,3.679039946714572,0,129,2.16,91.07959743824335,8.920402561756633,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,528716,102572,204,10689273.58,119258,22,4.45,3.98,289,30646,15,5884,418850,420,10.07,89.93,4.120277777777778,146884,46,1901,6815,2015,1.37,173243,4.64,86.98,4.035631518749491,0,136,2.23,91.07225034514497,8.92774965485504,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,528716,102572,204,10689273.58,119258,22,4.45,3.98,289,30646,15,5884,418850,420,10.07,89.93,2.571388888888889,144893,92,3163,5264,1313,0.91,55089,3.63,62.07,2.254845115591045,0,112,1.59,93.51070733290072,6.489292667099286,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,528716,102572,204,10689273.58,119258,22,4.45,3.98,289,30646,15,5884,418850,420,10.07,89.93,4.402222222222222,137094,53,1455,5338,1021,0.74,59746,3.89,110.11,4.287504194202517,0,121,1.58,91.0891089108911,8.91089108910891,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,528716,102572,204,10689273.58,119258,22,4.45,3.98,289,30646,15,5884,418850,420,10.07,89.93,2.6547222222222224,133785,59,4636,5085,1796,1.34,284889,3.8,61.16,2.324670329259633,1,124,3.41,90.64386317907444,9.356136820925553,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,528716,102572,204,10689273.58,119258,22,4.45,3.98,289,30646,15,5884,418850,420,10.07,89.93,4.296666666666667,130616,78,1603,7956,1148,0.88,52550,6.09,86.22,5.251878475837571,0,123,2.11,89.14728682170544,10.852713178294572,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,528716,102572,204,10689273.58,119258,22,4.45,3.98,289,30646,15,5884,418850,420,10.07,89.93,4.261666666666667,127814,61,1560,5678,1104,0.86,60001,4.44,129.12,5.73610183547968,0,131,2.19,91.58979924036896,8.410200759631037,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,528716,102572,204,10689273.58,119258,22,4.45,3.98,289,30646,15,5884,418850,420,10.07,89.93,4.180555555555555,116831,74,1544,6162,1108,0.95,211930,5.27,72.14,3.805086920423517,0,134,2.19,91.39784946236558,8.60215053763441,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,528716,102572,204,10689273.58,119258,22,4.45,3.98,289,30646,15,5884,418850,420,10.07,89.93,4.266666666666667,111479,81,1628,3770,597,0.54,51940,3.38,115.89,3.919304383187267,0,133,1.98,91.61028416779432,8.389715832205685,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,528716,102572,204,10689273.58,119258,22,4.45,3.98,289,30646,15,5884,418850,420,10.07,89.93,1.326111111111111,83425,47,2863,4528,1036,1.24,131561,5.43,31.0,1.6828286484866648,1,106,2.69,91.0265125764786,8.973487423521414,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,528716,102572,204,10689273.58,119258,22,4.45,3.98,289,30646,15,5884,418850,420,10.07,89.93,2.2869444444444444,80229,35,1684,2447,572,0.71,41260,3.05,93.33,2.846593251816674,0,112,2.12,90.9502262443439,9.049773755656108,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,494964,72217,602,24375151.62,13467,31,0.6,10.9,22,29881,6,216,58575,14,9.99,90.01,39.09388888888889,251699,10,568,1811,3590,1.43,132746,0.72,1757.99,12.648913980587924,56,78,2.51,85.34525583705911,14.654744162940885,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,494964,72217,602,24375151.62,13467,31,0.6,10.9,22,29881,6,216,58575,14,9.99,90.01,13.866111111111111,245728,9,1752,1575,3561,1.45,237613,0.64,1721.86,11.036288090897251,10,75,2.76,87.52354048964219,12.476459510357817,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,494964,72217,602,24375151.62,13467,31,0.6,10.9,22,29881,6,216,58575,14,9.99,90.01,19.18888888888889,245236,17,3782,1669,3355,1.37,222707,0.68,1728.22,11.761735634246197,30,247,2.38,86.25722941338474,13.742770586615258,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,494964,72217,602,24375151.62,13467,31,0.6,10.9,22,29881,6,216,58575,14,9.99,90.01,19.04361111111111,234806,14,2199,1118,2699,1.15,152024,0.48,1726.5,8.22053950921186,7,120,2.34,85.75035063113604,14.249649368863956,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,494964,72217,602,24375151.62,13467,31,0.6,10.9,22,29881,6,216,58575,14,9.99,90.01,15.040833333333332,115112,10,205,256,1555,1.35,277306,0.22,1939.69,4.313727801679753,47,55,2.31,86.12273361227336,13.87726638772664,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
